sku,name,price,is_active
NMN 32000,$1,299.00,False
Fish Oil 1000mg,HK$399,0.00,True
Vitamin C 1000,399.5,0.00,True
Collagen Peptide,$ 899,0.00,True
Magnesium Glycinate,259,0.00,True
Probiotic 30B,HK$ 699.00,0.00,True
Zinc 50mg,$99,0.00,True
NADH Booster,1,599.00,True
PQQ Complex,799,0.00,True
Spermidine,HK$1,99.00,True
EGT 麥角硫因,$1,499.00,False
CoQ10,299,0.00,True
Iron,$129,0.00,True
B-Complex,219.00,0.00,True
Omega 3 Premium,HK$ 599,0.00,True
Sleep Support,459,0.00,True
Joint Care,$699,0.00,True
Eye Care,HK$ 329,0.00,True
Calcium D3,279,0.00,True
Protein Bar,$39,0.00,True
